account_id,anomaly_score,anomaly_rank,step_down_flag,passive_receiver_flag
5598,3.74,7866,0,0
5599,0.19,9072,0,0
5600,18.3,4650,1,0
5601,41.27,1228,0,1
5602,33.41,2022,0,0
5603,38.5,1431,1,1
5604,18.77,4475,0,1
5605,3.25,7983,0,0
5606,54.33,459,0,1
5607,29.67,2487,0,1
5608,1.17,8656,0,0
5609,16.78,5154,0,0
5610,48.57,767,0,1
5611,6.67,7100,0,0
5612,16.21,5265,0,0
5613,18.26,4668,0,0
5614,16.97,5101,0,0
5615,27.78,2705,1,0
5616,31.82,2222,0,0
5617,33.02,2065,1,0
5618,47.92,806,1,0
5619,28.09,2661,0,1
5620,4.54,7628,0,0
5621,19.63,4162,0,1
5622,23.76,3266,0,1
5623,36.33,1645,0,1
5624,31.92,2177,0,0
5625,64.09,193,1,0
5626,19.71,4138,1,0
5627,4.4,7664,0,0
5628,10.34,6253,0,0
5629,20.25,4016,0,1
5630,0.6,8917,0,0
5631,1.52,8558,0,0
5632,18.11,4730,0,1
5633,54.15,473,1,0
5634,21.59,3717,0,0
5635,19.39,4242,0,0
5636,3.12,8014,0,0
5637,44.59,1043,0,0
5638,9.5,6468,0,0
5639,33.71,1957,1,1
5640,3.54,7909,0,0
5641,1.45,8578,0,0
5642,52.18,547,0,0
5643,38.37,1439,1,0
5644,12.83,5754,0,0
5645,0.43,9010,0,0
5646,0.79,8812,0,0
5647,18.17,4705,1,0
5648,56.5,387,0,0
5649,61.31,257,1,0
5650,9.8,6387,0,0
5651,6.95,7034,0,0
5652,2.14,8313,0,0
5653,48.85,738,0,1
5654,0.39,9020,0,0
5655,24.12,3200,0,0
5656,45.57,973,0,0
5657,6.81,7065,0,0
5658,6.88,7047,0,0
5659,56.56,383,1,0
5660,6.41,7166,0,0
5661,21.75,3682,1,0
5662,9.25,6523,0,0
5663,18.02,4756,1,0
5664,13.01,5714,0,0
5665,9.83,6378,0,0
5666,0.71,8862,0,0
5667,2.26,8266,0,0
5668,1.38,8598,0,0
5669,4.61,7603,0,0
5670,17.81,4843,1,0
5671,5.46,7383,0,0
5672,9.08,6555,0,0
5673,20.7,3894,1,0
5674,25.15,3038,1,0
5675,66.01,143,1,0
5676,10.06,6337,0,0
5677,46.42,915,0,0
5678,27.48,2733,1,0
5679,8.73,6627,0,0
5680,42.53,1153,0,0
5681,37.69,1514,1,1
5682,15.77,5325,0,0
5683,11.11,6077,0,0
5684,23.68,3288,0,0
5685,16.96,5107,0,0
5686,13.36,5659,0,0
5687,14.51,5481,0,0
5688,17.73,4883,1,0
5689,0.54,8950,0,0
5690,25.79,2946,1,0
5691,6.83,7060,0,0
5692,6.43,7158,0,0
5693,10.57,6204,0,0
5694,32.96,2072,0,0
5695,24.27,3170,0,1
5696,39.67,1330,0,0
5697,16.55,5210,1,0
5698,18.42,4595,1,0
5699,5.01,7494,0,0
5700,1.73,8474,0,0
5701,28.29,2636,1,0
5702,3.14,8008,0,0
5703,16.84,5135,1,0
5704,17.43,4978,0,1
5705,5.31,7412,0,0
5706,14.19,5532,0,0
5707,37.62,1524,1,1
5708,2.93,8069,0,0
5709,37.36,1548,0,0
5710,23.5,3320,0,0
5711,19.13,4345,0,0
5712,14.69,5462,0,0
5713,1.38,8599,0,0
5714,33.58,1987,0,0
5715,37.22,1561,1,0
5716,16.94,5115,0,0
5717,4.79,7552,0,0
5718,4.14,7758,0,0
5719,31.16,2318,1,0
5720,18.29,4656,0,0
5721,3.43,7938,0,0
5722,41.44,1214,0,0
5723,8.56,6659,0,0
5724,9.57,6447,0,0
5725,5.27,7421,0,0
5726,25.8,2945,1,0
5727,8.92,6585,0,0
5728,20.44,3960,0,1
5729,41.45,1212,0,0
5730,0.53,8953,0,0
5731,3.18,7996,0,0
5732,7.79,6833,0,0
5733,58.77,326,0,0
5734,21.11,3809,0,1
5735,43.4,1100,0,0
5736,5.66,7329,0,0
5737,31.38,2291,1,0
5738,31.26,2302,1,0
5739,10.93,6113,0,0
5740,4.88,7524,0,0
5741,2.22,8286,0,0
5742,48.18,793,0,0
5743,1.35,8611,0,0
5744,12.46,5827,0,0
5745,28.12,2656,1,0
5746,20.7,3893,1,0
5747,15.05,5420,0,0
5748,40.59,1269,0,0
5749,24.93,3066,0,0
5750,18.14,4719,0,0
5751,14.32,5511,0,0
5752,11.35,6024,0,0
5753,9.83,6373,0,0
5754,31.66,2243,1,0
5755,11.3,6033,0,0
5756,10.17,6299,0,0
5757,10.53,6208,0,0
5758,4.78,7554,0,0
5759,28.08,2664,1,0
5760,13.88,5583,0,0
5761,67.23,119,1,0
5762,45.49,980,1,0
5763,51.76,555,1,0
5764,37.24,1560,1,0
5765,33.66,1967,0,0
5766,20.42,3968,0,1
5767,21.06,3821,0,1
5768,11.34,6028,0,0
5769,10.96,6109,0,0
5770,27.54,2726,0,1
5771,8.98,6569,0,0
5772,51.04,587,1,0
5773,31.38,2289,1,0
5774,5.22,7435,0,0
5775,21.44,3748,0,0
5776,52.29,538,0,1
5777,29.92,2464,0,0
5778,5.19,7444,0,0
5779,3.86,7827,0,0
5780,36.57,1621,0,0
5781,4.38,7672,0,0
5782,34.74,1825,0,0
5783,13.35,5662,0,0
5784,9.34,6502,0,0
5785,17.14,5048,0,0
5786,10.91,6117,0,0
5787,22.86,3433,0,0
5788,18.56,4547,0,0
5789,19.12,4347,0,0
5790,11.89,5930,0,0
5791,23.57,3312,0,0
5792,21.14,3804,0,0
5793,23.28,3367,0,0
5794,19.46,4213,0,0
5795,22.53,3496,1,0
5796,30.08,2453,0,1
5797,38.13,1456,1,0
5798,22.41,3522,1,0
5799,5.01,7496,0,0
5800,20.16,4036,1,0
5801,14.21,5528,0,0
5802,24.4,3150,0,0
5803,26.75,2825,1,0
5804,12.17,5885,0,0
5805,12.45,5830,0,0
5806,23.76,3267,0,0
5807,2.18,8300,0,0
5808,19.23,4303,0,1
5809,19.51,4199,0,0
5810,18.05,4750,1,0
5811,74.02,65,0,0
5812,83.67,18,1,0
5813,36.1,1667,0,0
5814,67.89,112,1,0
5815,33.32,2037,0,0
5816,17.64,4906,0,0
5817,23.59,3306,0,0
5818,21.35,3766,0,1
5819,1.1,8671,0,0
5820,2.31,8246,0,0
5821,36.73,1606,1,0
5822,38.35,1441,1,0
5823,19.62,4165,0,0
5824,19.58,4175,0,0
5825,2.31,8244,0,0
5826,1.35,8610,0,0
5827,49.81,655,0,0
5828,17.85,4825,0,1
5829,0.38,9030,0,0
5830,29.32,2517,0,0
5831,31.88,2212,0,0
5832,4.96,7503,0,0
5833,23.77,3265,1,0
5834,4.4,7663,0,0
5835,1.28,8630,0,0
5836,9.5,6467,0,0
5837,6.89,7044,0,0
5838,20.81,3868,0,0
5839,31.29,2299,1,0
5840,19.27,4290,1,0
5841,6.85,7054,0,0
5842,9.06,6558,0,0
5843,17.62,4918,0,1
5844,0.65,8890,0,0
5845,4.84,7533,0,0
5846,5.23,7431,0,0
5847,17.06,5068,0,0
5848,9.47,6475,0,0
5849,23.02,3410,0,0
5850,28.04,2668,0,0
5851,17.67,4897,1,0
5852,71.28,76,1,0
5853,65.99,145,1,1
5854,36.66,1609,1,0
5855,4.05,7782,0,0
5856,28.7,2594,0,1
5857,18.69,4505,0,1
5858,19.45,4214,0,0
5859,5.7,7321,0,0
5860,18.93,4417,0,0
5861,11.8,5950,0,0
5862,25.2,3033,0,0
5863,39.17,1382,0,0
5864,23.86,3249,0,0
5865,12.07,5898,0,0
5866,20.29,4006,0,1
5867,2.89,8080,0,0
5868,32.68,2097,1,0
5869,33.58,1989,0,0
5870,28.94,2560,0,0
5871,10.21,6289,0,0
5872,5.25,7426,0,0
5873,9.85,6366,0,0
5874,7.06,7012,0,0
5875,23.48,3326,0,1
5876,74.79,59,1,0
5877,31.53,2271,1,0
5878,41.43,1215,0,0
5879,50.27,622,0,0
5880,49.56,665,0,0
5881,55.39,420,0,0
5882,19.17,4323,0,1
5883,0.61,8910,0,0
5884,2.43,8210,0,0
5885,11.8,5949,0,0
5886,9.59,6442,0,0
5887,5.37,7401,0,0
5888,13.77,5602,0,0
5889,7.26,6959,0,0
5890,19.67,4151,0,0
5891,5.32,7410,0,0
5892,4.59,7610,0,0
5893,4.91,7518,0,0
5894,6.28,7194,0,0
5895,20.44,3959,0,0
5896,15.59,5351,0,0
5897,20.47,3953,0,0
5898,0.25,9060,0,0
5899,51.01,589,0,0
5900,49.39,690,0,0
5901,30.09,2429,0,0
5902,31.59,2250,0,0
5903,22.9,3428,0,1
5904,30.97,2340,0,0
5905,53.28,504,0,1
5906,35.13,1777,1,0
5907,22.99,3413,1,0
5908,2.12,8321,0,0
5909,17.3,5018,1,0
5910,4.95,7505,0,0
5911,29.14,2540,1,0
5912,26.96,2795,1,0
5913,17.83,4836,1,0
5914,34.58,1841,0,0
5915,20.14,4040,1,0
5916,28.97,2559,0,1
5917,17.75,4869,0,0
5918,16.43,5231,0,0
5919,3.31,7970,0,0
5920,61.37,247,0,1
5921,33.67,1966,0,0
5922,31.59,2250,0,0
5923,24.3,3166,0,1
5924,11.09,6080,0,0
5925,11.59,5984,0,0
5926,38.16,1455,1,1
5927,23.49,3325,1,0
5928,50.11,631,0,0
5929,53.61,493,0,0
5930,34.67,1830,0,0
5931,1.09,8672,0,0
5932,0.82,8790,0,0
5933,2.83,8103,0,0
5934,1.39,8594,0,0
5935,3.52,7915,0,0
5936,21.46,3746,0,0
5937,18.08,4743,0,0
5938,1.53,8555,0,0
5939,3.48,7926,0,0
5940,28.46,2614,1,0
5941,8.89,6589,0,0
5942,37.09,1573,0,0
5943,32.41,2134,0,0
5944,40.13,1291,1,0
5945,3.74,7861,0,0
5946,2.69,8146,0,0
5947,7.87,6815,0,0
5948,11.1,6079,0,0
5949,18.89,4436,0,0
5950,49.26,696,0,0
5951,1.98,8366,0,0
5952,10.36,6247,0,0
5953,17.91,4798,1,0
5954,39.36,1355,0,0
5955,10.09,6323,0,0
5956,17.31,5009,0,0
5957,15.35,5376,0,0
5958,26.43,2872,0,0
5959,2.88,8085,0,0
5960,0.62,8904,0,0
5961,9.74,6405,0,0
5962,34.56,1844,1,1
5963,17.29,5020,0,0
5964,3.11,8016,0,0
5965,28.8,2581,0,0
5966,22.2,3578,0,0
5967,18.4,4603,0,1
5968,51.05,585,0,0
5969,4.82,7543,0,0
5970,11.47,6003,0,0
5971,33.57,1993,1,0
5972,40.05,1298,1,0
5973,21.65,3708,0,0
5974,64.22,190,0,0
5975,10.7,6175,0,0
5976,1.05,8679,0,0
5977,18.3,4652,0,1
5978,18.51,4562,1,0
5979,8.98,6570,0,0
5980,8.3,6700,0,0
5981,54.54,447,1,0
5982,0.43,9012,0,0
5983,38.32,1444,0,0
5984,90.24,3,1,0
5985,19.37,4246,1,0
5986,14.3,5514,0,0
5987,50.74,602,1,0
5988,47.44,828,0,1
5989,0.29,9051,0,0
5990,3.0,8054,0,0
5991,42.65,1143,0,0
5992,19.61,4168,0,0
5993,43.12,1121,1,0
5994,14.72,5457,0,0
5995,12.1,5894,0,0
5996,4.33,7691,0,0
5997,26.23,2901,0,0
5998,6.72,7083,0,0
5999,29.03,2552,1,0
6000,5.8,7302,0,0
6001,21.46,3744,1,0
6002,37.69,1515,1,0
6003,0.2,9069,0,0
6004,5.83,7289,0,0
6005,43.99,1077,1,1
6006,3.8,7846,0,0
6007,3.25,7982,0,0
6008,29.97,2460,0,1
6009,16.97,5105,0,0
6010,39.07,1391,1,0
6011,63.31,212,1,0
6012,49.05,710,1,0
6013,10.93,6112,0,0
6014,10.41,6235,0,0
6015,4.25,7716,0,0
6016,32.58,2121,1,0
6017,7.34,6946,0,0
6018,33.12,2057,1,0
6019,6.83,7059,0,0
6020,4.21,7733,0,0
6021,1.68,8498,0,0
6022,17.61,4922,0,1
6023,16.56,5208,0,0
6024,90.23,4,1,0
6025,3.51,7916,0,0
6026,18.78,4469,0,0
6027,24.53,3127,1,0
6028,18.42,4599,0,1
6029,22.15,3589,1,0
6030,1.67,8502,0,0
6031,33.41,2021,1,1
6032,59.47,309,1,0
6033,44.65,1039,1,0
6034,16.39,5243,0,0
6035,9.76,6398,0,0
6036,10.86,6134,0,0
6037,31.83,2219,1,0
6038,24.33,3160,1,0
6039,3.71,7874,0,0
6040,31.0,2335,0,0
6041,36.99,1588,0,0
6042,76.25,46,0,0
6043,28.23,2647,0,0
6044,70.52,87,0,0
6045,37.01,1583,1,0
6046,48.99,729,0,0
6047,28.4,2620,1,0
6048,18.29,4657,0,0
6049,36.03,1673,0,0
6050,17.34,5000,0,0
6051,9.37,6498,0,0
6052,16.83,5141,1,0
6053,15.78,5322,0,0
6054,32.14,2155,0,0
6055,39.81,1318,1,0
6056,0.71,8866,0,0
6057,13.47,5645,0,0
6058,20.04,4068,0,0
6059,18.4,4607,1,0
6060,15.29,5389,0,0
6061,62.19,229,0,0
6062,47.64,818,0,0
6063,38.91,1398,0,1
6064,25.5,2978,0,0
6065,12.89,5742,0,0
6066,2.88,8081,0,0
6067,13.88,5582,0,0
6068,3.77,7855,0,0
6069,4.83,7541,0,0
6070,31.92,2177,0,0
6071,32.67,2098,0,0
6072,32.67,2098,0,0
6073,1.91,8392,0,0
6074,6.23,7206,0,0
6075,5.89,7274,0,0
6076,9.22,6532,0,0
6077,8.73,6626,0,0
6078,9.18,6538,0,0
6079,52.2,546,0,0
6080,20.35,3991,1,0
6081,1.03,8684,0,0
6082,3.47,7934,0,0
6083,4.01,7793,0,0
6084,0.46,8994,0,0
6085,3.79,7849,0,0
6086,21.84,3653,0,0
6087,5.54,7358,0,0
6088,8.18,6729,0,0
6089,3.5,7919,0,0
6090,19.15,4332,0,0
6091,13.44,5649,0,0
6092,61.2,266,1,0
6093,47.75,814,1,0
6094,0.8,8806,0,0
6095,7.35,6944,0,0
6096,2.08,8332,0,0
6097,55.45,417,1,0
6098,3.51,7918,0,0
6099,20.21,4024,0,0
6100,30.14,2424,0,0
6101,59.36,314,1,0
6102,38.49,1432,0,0
6103,33.16,2054,0,0
6104,33.85,1932,0,0
6105,27.77,2707,0,0
6106,19.76,4127,0,0
6107,21.21,3793,0,0
6108,49.02,725,1,0
6109,23.97,3235,1,0
6110,18.96,4413,0,1
6111,59.7,306,1,0
6112,35.8,1698,1,0
6113,36.55,1623,1,0
6114,51.3,573,1,0
6115,6.98,7029,0,0
6116,0.51,8967,0,0
6117,19.24,4301,0,1
6118,34.2,1889,0,0
6119,16.81,5146,0,0
6120,19.39,4240,0,1
6121,6.16,7218,0,0
6122,43.05,1126,0,0
6123,5.92,7269,0,0
6124,34.54,1847,1,1
6125,1.35,8615,0,0
6126,35.73,1706,0,0
6127,0.74,8840,0,0
6128,5.58,7349,0,0
6129,4.23,7726,0,0
6130,23.3,3360,0,1
6131,30.25,2413,0,1
6132,1.67,8506,0,0
6133,48.5,778,0,0
6134,44.86,1024,1,0
6135,12.97,5727,0,0
6136,39.96,1305,0,0
6137,5.6,7344,0,0
6138,32.67,2098,0,0
6139,21.3,3781,1,0
6140,3.76,7857,0,0
6141,36.97,1590,1,0
6142,0.77,8822,0,0
6143,10.73,6163,0,0
6144,13.91,5574,0,0
6145,32.35,2139,0,0
6146,0.89,8742,0,0
6147,18.9,4431,0,1
6148,17.66,4900,0,0
6149,10.88,6125,0,0
6150,16.77,5160,0,0
6151,12.52,5807,0,0
6152,46.64,884,1,0
6153,2.84,8095,0,0
6154,10.5,6216,0,0
6155,42.77,1137,1,1
6156,50.06,632,0,1
6157,16.12,5276,0,0
6158,37.46,1539,1,1
6159,19.44,4225,1,0
6160,41.72,1195,0,0
6161,8.09,6754,0,0
6162,79.57,29,0,0
6163,19.85,4103,0,0
6164,49.47,673,1,0
6165,6.79,7071,0,0
6166,12.14,5891,0,0
6167,16.61,5194,1,0
6168,3.36,7962,0,0
6169,12.63,5789,0,0
6170,9.46,6484,0,0
6171,20.86,3857,0,0
6172,15.93,5305,0,0
6173,0.76,8834,0,0
6174,30.09,2429,0,0
6175,20.28,4011,0,1
6176,2.48,8195,0,0
6177,7.42,6928,0,0
6178,13.43,5650,0,0
6179,29.1,2547,0,0
6180,39.32,1357,1,0
6181,36.74,1604,0,0
6182,14.33,5508,0,0
6183,34.3,1881,1,0
6184,38.07,1483,0,0
6185,19.29,4281,0,1
6186,15.56,5353,0,0
6187,18.15,4709,1,0
6188,20.39,3983,1,0
6189,1.88,8404,0,0
6190,4.34,7686,0,0
6191,6.66,7102,0,0
6192,46.52,908,0,0
6193,18.45,4584,0,0
6194,14.45,5489,0,0
6195,15.69,5335,0,0
6196,37.09,1574,0,0
6197,46.64,884,1,0
6198,0.82,8794,0,0
6199,19.58,4177,1,0
6200,9.63,6430,0,0
6201,37.26,1559,0,0
6202,18.36,4634,1,0
6203,65.99,145,1,1
6204,4.67,7587,0,0
6205,19.21,4309,0,1
6206,39.88,1310,0,0
6207,9.88,6362,0,0
6208,46.64,884,1,0
6209,21.42,3751,0,1
6210,23.71,3282,1,0
6211,2.3,8247,0,0
6212,6.61,7116,0,0
6213,4.79,7551,0,0
6214,24.64,3109,0,0
6215,34.94,1805,0,0
6216,4.42,7655,0,0
6217,2.76,8120,0,0
6218,22.93,3422,0,0
6219,88.94,9,1,0
6220,26.75,2827,0,1
6221,17.52,4955,0,0
6222,4.79,7553,0,0
6223,11.58,5989,0,0
6224,21.19,3798,1,0
6225,34.59,1839,0,0
6226,44.14,1071,1,0
6227,21.35,3767,1,0
6228,34.07,1895,0,0
6229,50.06,632,0,1
6230,22.45,3513,0,1
6231,3.81,7841,0,0
6232,34.42,1864,0,0
6233,27.45,2738,0,0
6234,18.77,4473,0,0
6235,25.1,3044,0,0
6236,24.01,3223,0,0
6237,50.4,617,0,0
6238,6.18,7212,0,0
6239,7.21,6979,0,0
6240,32.14,2155,0,0
6241,89.24,8,1,0
6242,6.26,7202,0,0
6243,18.82,4453,0,0
6244,52.25,541,0,0
6245,25.49,2982,0,0
6246,62.02,236,0,0
6247,67.07,122,1,1
6248,56.38,390,1,0
6249,49.05,710,1,0
6250,64.99,171,1,1
6251,75.95,50,1,1
6252,62.29,228,1,0
6253,40.88,1253,1,1
6254,49.9,651,1,0
6255,47.68,816,1,0
6256,17.9,4806,0,0
6257,4.87,7528,0,0
6258,8.31,6697,0,0
6259,6.37,7174,0,0
6260,30.02,2457,1,0
6261,9.01,6565,0,0
6262,6.25,7203,0,0
6263,7.91,6799,0,0
6264,21.63,3711,1,0
6265,12.65,5787,0,0
6266,85.7,12,0,0
6267,1.5,8564,0,0
6268,7.65,6870,0,0
6269,19.0,4398,1,0
6270,42.6,1148,0,0
6271,1.76,8454,0,0
6272,11.13,6072,0,0
6273,17.62,4919,0,0
6274,49.1,703,1,0
6275,12.35,5848,0,0
6276,26.06,2920,1,0
6277,1.66,8511,0,0
6278,21.39,3758,1,0
6279,0.52,8961,0,0
6280,24.44,3144,0,1
6281,45.96,953,1,0
6282,10.14,6305,0,0
6283,4.13,7761,0,0
6284,37.07,1577,0,0
6285,15.36,5375,0,0
6286,27.88,2694,1,0
6287,1.77,8453,0,0
6288,14.36,5502,0,0
6289,4.63,7596,0,0
6290,0.84,8778,0,0
6291,1.35,8607,0,0
6292,1.07,8677,0,0
6293,23.29,3366,0,0
6294,0.63,8900,0,0
6295,1.58,8541,0,0
6296,29.59,2494,1,0
6297,53.19,507,0,0
6298,7.99,6781,0,0
6299,54.09,477,0,0
6300,14.89,5439,0,0
6301,5.58,7348,0,0
6302,21.26,3786,0,1
6303,44.24,1061,0,0
6304,52.82,521,0,0
6305,41.72,1194,0,0
6306,30.09,2429,0,0
6307,47.84,810,0,0
6308,30.09,2429,0,0
6309,40.89,1251,0,0
6310,18.65,4518,0,1
6311,3.67,7885,0,0
6312,49.33,691,0,0
6313,41.64,1201,0,0
6314,58.94,322,0,1
6315,40.48,1272,0,0
6316,39.59,1335,0,0
6317,55.48,416,1,0
6318,61.37,246,0,0
6319,31.92,2177,0,0
6320,50.62,604,0,0
6321,35.11,1782,0,0
6322,18.23,4679,0,1
6323,50.85,598,0,0
6324,24.32,3161,0,0
6325,17.74,4877,0,1
6326,14.8,5450,0,0
6327,11.62,5982,0,0
6328,2.58,8173,0,0
6329,47.44,828,0,1
6330,5.83,7288,0,0
6331,13.99,5560,0,0
6332,8.22,6718,0,0
6333,24.75,3095,0,1
6334,0.57,8934,0,0
6335,48.75,744,0,1
6336,0.91,8738,0,0
6337,49.69,661,0,0
6338,12.24,5869,0,0
6339,55.32,424,0,0
6340,30.23,2416,0,0
6341,34.9,1810,0,0
6342,16.61,5195,0,0
6343,36.48,1630,0,0
6344,7.48,6915,0,0
6345,4.35,7682,0,0
6346,32.38,2137,0,0
6347,55.18,429,0,0
6348,30.2,2419,0,0
6349,54.62,444,0,0
6350,17.02,5088,0,0
6351,0.86,8761,0,0
6352,0.83,8787,0,0
6353,18.1,4734,0,0
6354,18.77,4474,0,0
6355,4.93,7508,0,0
6356,4.74,7570,0,0
6357,2.14,8314,0,0
6358,9.48,6473,0,0
6359,6.02,7241,0,0
6360,74.13,64,1,0
6361,17.22,5033,0,0
6362,35.11,1782,0,0
6363,3.07,8032,0,0
6364,19.87,4098,0,1
6365,8.8,6613,0,0
6366,35.85,1691,1,0
6367,12.85,5750,0,0
6368,30.86,2355,1,0
6369,18.57,4544,1,0
6370,10.52,6211,0,0
6371,22.84,3435,0,0
6372,1.29,8628,0,0
6373,23.23,3378,0,0
6374,79.89,28,1,0
6375,54.14,475,0,0
6376,31.72,2232,0,0
6377,27.6,2723,0,0
6378,21.12,3806,0,0
6379,24.94,3062,0,0
6380,7.23,6971,0,0
6381,0.41,9014,0,0
6382,20.07,4062,0,1
6383,55.54,412,1,0
6384,31.92,2177,0,0
6385,50.06,632,0,1
6386,38.05,1485,0,0
6387,39.74,1324,1,0
6388,31.32,2298,0,0
6389,9.63,6431,0,0
6390,82.21,25,1,0
6391,35.04,1794,0,0
6392,2.13,8317,0,0
6393,50.41,616,0,0
6394,8.05,6762,0,0
6395,17.98,4776,0,1
6396,18.9,4429,0,1
6397,27.02,2786,0,1
6398,10.34,6252,0,0
6399,11.9,5928,0,0
6400,18.55,4548,0,1
6401,2.64,8158,0,0
6402,8.38,6689,0,0
6403,22.02,3610,0,0
6404,24.09,3207,1,0
6405,23.27,3371,1,0
6406,27.0,2787,1,0
6407,10.74,6160,0,0
6408,27.42,2742,1,0
6409,18.16,4708,0,0
6410,31.2,2312,0,0
6411,10.39,6241,0,0
6412,22.43,3515,0,0
6413,8.47,6674,0,0
6414,2.55,8181,0,0
6415,68.05,111,1,0
6416,49.86,654,1,0
6417,56.91,375,0,0
6418,34.68,1829,1,0
6419,11.73,5963,0,0
6420,6.45,7150,0,0
6421,31.92,2177,0,0
6422,7.59,6891,0,0
6423,22.7,3466,1,0
6424,24.08,3209,1,0
6425,17.02,5085,1,0
6426,46.58,903,0,0
6427,6.14,7221,0,0
6428,42.19,1166,0,0
6429,62.56,224,1,0
6430,1.04,8681,0,0
6431,49.05,710,1,0
6432,11.59,5987,0,0
6433,2.98,8059,0,0
6434,40.24,1284,0,0
6435,49.03,724,0,0
6436,83.78,17,1,0
6437,16.34,5250,0,0
6438,34.32,1878,1,1
6439,18.69,4502,0,1
6440,4.52,7636,0,0
6441,10.16,6300,0,0
6442,33.69,1962,1,0
6443,36.58,1620,0,0
6444,12.52,5809,0,0
6445,7.6,6889,0,0
6446,4.2,7739,0,0
6447,49.05,710,1,0
6448,49.47,673,1,0
6449,46.64,884,1,0
6450,6.01,7243,0,0
6451,18.42,4597,1,0
6452,0.85,8773,0,0
6453,4.19,7741,0,0
6454,33.71,1956,0,0
6455,1.03,8683,0,0
6456,28.65,2597,0,0
6457,46.74,879,1,1
6458,17.04,5078,1,0
6459,13.46,5646,0,0
6460,3.99,7802,0,0
6461,1.74,8464,0,0
6462,21.07,3818,0,0
6463,6.27,7197,0,0
6464,39.87,1312,1,0
6465,54.01,479,0,0
6466,17.4,4989,1,0
6467,19.5,4200,0,1
6468,33.7,1960,0,0
6469,8.79,6616,0,0
6470,73.15,69,0,0
6471,37.65,1521,0,0
6472,61.94,238,0,0
6473,19.76,4130,0,0
6474,27.61,2721,0,1
6475,51.22,576,1,0
6476,8.6,6653,0,0
6477,40.66,1264,1,0
6478,5.86,7283,0,0
6479,21.68,3699,0,1
6480,18.23,4677,0,1
6481,12.88,5745,0,0
6482,63.35,208,1,1
6483,68.48,109,1,0
6484,50.4,618,1,0
6485,63.34,211,0,0
6486,37.48,1537,1,1
6487,67.28,118,1,0
6488,49.05,710,1,0
6489,1.78,8450,0,0
6490,26.39,2876,1,0
6491,20.54,3939,1,0
6492,8.64,6646,0,0
6493,16.36,5244,0,0
6494,20.75,3883,0,1
6495,40.28,1280,0,0
6496,45.45,987,0,0
6497,36.17,1658,1,0
6498,26.45,2866,1,0
6499,39.38,1351,1,0
6500,49.78,656,1,0
6501,14.5,5483,0,0
6502,6.42,7159,0,0
6503,0.89,8743,0,0
6504,7.14,6993,0,0
6505,2.31,8245,0,0
6506,1.74,8466,0,0
6507,10.13,6308,0,0
6508,13.19,5684,0,0
6509,11.18,6060,0,0
6510,62.15,232,1,0
6511,11.44,6005,0,0
6512,8.85,6599,0,0
6513,48.47,780,1,1
6514,19.73,4133,0,1
6515,44.91,1021,1,0
6516,13.96,5568,0,0
6517,2.17,8303,0,0
6518,57.15,366,1,0
6519,21.68,3698,1,0
6520,29.11,2546,0,0
6521,0.93,8721,0,0
6522,24.72,3100,0,0
6523,58.9,324,0,0
6524,32.35,2140,0,0
6525,68.82,105,1,0
6526,12.49,5822,0,0
6527,18.65,4517,0,1
6528,3.17,8002,0,0
6529,51.67,559,0,1
6530,1.95,8373,0,0
6531,17.54,4944,0,0
6532,20.41,3971,0,0
6533,3.66,7888,0,0
6534,25.36,3005,0,0
6535,35.56,1722,0,0
6536,27.21,2765,0,0
6537,17.93,4795,0,0
6538,19.36,4257,0,1
6539,0.42,9013,0,0
6540,30.98,2339,1,0
6541,55.97,403,1,0
6542,51.21,578,0,0
6543,37.34,1552,1,0
6544,20.13,4043,1,0
6545,54.52,452,1,0
6546,2.32,8241,0,0
6547,36.63,1613,1,0
6548,13.06,5703,0,0
6549,9.81,6380,0,0
6550,21.24,3790,0,0
6551,20.1,4046,0,0
6552,12.78,5765,0,0
6553,20.26,4013,0,0
6554,41.26,1229,1,0
6555,18.07,4746,0,0
6556,8.84,6603,0,0
6557,6.9,7042,0,0
6558,7.24,6964,0,0
6559,2.37,8223,0,0
6560,25.37,3003,1,0
6561,20.16,4035,1,0
6562,14.14,5538,0,0
6563,23.98,3233,0,0
6564,4.31,7695,0,0
6565,18.35,4636,0,0
6566,4.09,7768,0,0
6567,4.85,7531,0,0
6568,8.13,6743,0,0
6569,5.91,7272,0,0
6570,8.03,6766,0,0
6571,1.62,8528,0,0
6572,17.8,4846,0,1
6573,32.12,2167,0,1
6574,39.31,1359,1,0
6575,37.69,1516,0,0
6576,39.18,1381,1,1
6577,17.53,4954,0,1
6578,9.73,6409,0,0
6579,2.6,8166,0,0
6580,6.82,7062,0,0
6581,24.24,3176,1,0
6582,8.12,6748,0,0
6583,70.93,81,0,0
6584,33.91,1919,1,1
6585,17.89,4812,0,0
6586,32.67,2098,0,0
6587,10.06,6336,0,0
6588,0.69,8872,0,0
6589,63.35,208,1,1
6590,36.15,1660,0,1
6591,15.71,5330,0,0
6592,4.09,7771,0,0
6593,0.6,8916,0,0
6594,8.3,6699,0,0
6595,29.82,2472,0,1
6596,19.03,4382,0,1
6597,6.51,7137,0,0
6598,12.23,5877,0,0
6599,9.06,6557,0,0
6600,35.16,1776,0,0
6601,10.29,6269,0,0
6602,46.64,884,1,0
6603,66.42,136,1,0
6604,63.63,203,1,0
